Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,StatScore,TempScore,FinalScore,FraudFlag
19557365,1711930523,2024-04-01 00:15:23,3.5,0,10791.8459073634,0.0047187602559091,14.5497524444465,3505.52,3.5,3.5,3.504718761255909,0.0,0.0,2.454891398878473,2.454891398878473,2.451446574565604,-0.7720706989145539,-0.7729268195142854,0.7027160829018474,0.06251238845184769,0.6330824748628843,0.4967282529590549,1
19557365,1711930523,2024-04-01 00:15:23,0.0,0,0.0,0.0058224873102052,17.9529673855184,3505.52,0.0,0.0,0.0058224883102052,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2171033219931865,-0.7720706989145539,-0.7729268195142854,0.0180034433739245,4.8859947375954386e-05,0.05263157926758572,0.019542695524692184,0
19557366,1711930535,2024-04-01 00:15:35,0.1,0,308.338454496098,0.0030269729373409,9.33332157301221,3505.52,0.1,0.1,0.1030269739373409,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.1429670802100142,0.2684558494878098,0.2838503468984646,0.2124048301181121,0.10890608547990696,0.03268404117348968,0.14541104893772605,0
19557366,1711930535,2024-04-01 00:15:35,0.0,0,0.0,0.0127281066321024,39.24564727604,3505.52,0.0,0.0,0.0127281076321023,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2118365211824244,-0.7720706989145539,-0.7729268195142854,0.054743351835607,0.00011049100069242303,0.05263157927143883,0.037931139072298996,0
19557366,1711930535,2024-04-01 00:15:35,0.6,0,1850.03072697659,0.0023109954908975,7.12568778010809,3505.52,0.6,0.6,0.6023109964908975,0.0,0.0,0.2395024785113082,0.2395024785113082,0.2378285258332136,-0.7720706989145539,-0.7729268195142854,0.3378469495096329,0.010727242812530518,0.05483463672004679,0.18310857494258498,0
19557366,1711930535,2024-04-01 00:15:35,0.1,0,308.338454496098,0.0039762610636142,12.2603419102784,3505.52,0.1,0.1,0.1039762620636142,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.14224307397103,-0.7720706989145539,-0.7729268195142854,0.2224182077074552,0.0018173364917361836,0.03502020927813646,0.11875834665687575,0
19557366,1711930535,2024-04-01 00:15:35,0.0,0,0.0,0.0053158644271767,16.3908542178647,3505.52,0.0,0.0,0.0053158654271767,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2174897148258502,-0.7720706989145539,-0.7729268195142854,0.0164724953227184,4.433845546338038e-05,0.05263157929480051,0.018775865056958316,0
19557366,1711930535,2024-04-01 00:15:35,0.1,0,308.338454496098,0.0030269729373409,9.33332157301221,3505.52,0.1,0.1,0.1030269739373409,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.1429670802100142,-0.7720706989145539,-0.7729268195142854,0.2213927703144796,0.0018088643150354607,0.03531001296638423,0.11830104704502728,0
19557367,1711930547,2024-04-01 00:15:47,0.0,0,0.0,0.0027648345398135,8.52504808943551,3505.52,0.0,0.0,0.0027648355398135,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2194353428213639,0.2684558494878098,0.2838503468984646,0.0300604005667803,0.10711879226933113,0.05263157926358083,0.05769215381690565,0
19557368,1711930559,2024-04-01 00:15:59,1.0,0,3083.38454496098,0.004867079668,15.007078227405,3505.52,1.0,1.0,1.004867080668,12.0,1.0,0.545073364079193,0.545073364079193,0.5448513447421951,0.2684558494878098,0.2838503468984646,0.3669074607761549,0.12498709118109605,0.12058408401544463,0.2450666745454952,0
19557371,1711930607,2024-04-01 00:16:47,0.0,0,0.0,0.0004930972173504,1.52040833914178,3505.52,0.0,0.0,0.0004930982173504,48.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.2211679590305789,3.3900354946949016,2.397404679723965,0.4350814796380875,0.4283901810344079,0.05263157929769855,0.35658410998890583,0
19557372,1711930619,2024-04-01 00:16:59,0.125,0,385.423068120122,0.0030821772469345,9.50353768802832,3505.52,0.125,0.125,0.1280821782469345,12.0,1.0,-0.1233629481005548,-0.1233629481005548,-0.1238578932970979,0.2684558494878098,0.2838503468984646,0.2211375723546882,0.10935281658710674,0.03141601202402518,0.14965783355828116,0
19557376,1711930667,2024-04-01 00:17:47,0.2,0,616.676908992196,0.0035104878412289,10.8241839549188,3505.52,0.2,0.2,0.2035104888412289,48.0,4.0,-0.0660684070565764,-0.0660684070565764,-0.0663299774253455,3.3900354946949016,3.454181846136715,0.6270579398115007,0.4319870179191525,0.01974711863389465,0.44707449900827506,0
19557376,1711930667,2024-04-01 00:17:47,0.0,0,0.0,0.0042514108094025,13.1087343839918,3505.52,0.0,0.0,0.0042514118094025,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2183015558665713,-0.7720706989145539,-0.7729268195142854,0.004562153020353,3.483845341983779e-05,0.052631579306491906,0.012817843907500832,0
19557378,1711930691,2024-04-01 00:18:11,0.2,0,616.676908992196,0.0026540422312931,8.18343279764293,3505.52,0.2,0.2,0.2026540432312931,24.0,2.0,-0.0660684070565764,-0.0660684070565764,-0.0669831742238542,1.3089823978901738,1.3406275133112149,0.3418210641266741,0.21778493201066762,0.02074331556626059,0.24039467477978949,0
19557381,1711930727,2024-04-01 00:18:47,0.0,0,0.0,0.0032231376225616,9.93817273168884,3505.52,0.0,0.0,0.0032231386225616,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.2190858026953771,2.3495089462925374,2.397404679723965,0.2949981683192882,0.32131732484795855,0.052631579311472894,0.2544205974763262,0
19557381,1711930727,2024-04-01 00:18:47,0.0,0,0.0,0.0021013629374087,6.47931000456001,3505.52,0.0,0.0,0.0021013639374087,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2199413615592319,-0.7720706989145539,-0.7729268195142854,0.004268463911495,1.5649774048006012e-05,0.05263157929325487,0.012665242746612876,0
19557383,1711930751,2024-04-01 00:19:11,0.0,0,0.0,0.0026820961802702,8.26993391034411,3505.52,0.0,0.0,0.0026820971802702,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2194984459897853,1.3089823978901738,1.3406275133112149,0.1333043815715764,0.2142152750135034,0.05263157929325487,0.1414430891484902,0
19557384,1711930763,2024-04-01 00:19:23,0.1,0,308.338454496098,0.0030581677120333,9.42950705918237,3505.52,0.1,0.1,0.1030581687120333,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.1429432884750541,0.2684558494878098,0.2838503468984646,0.2124048301181121,0.10890636388604734,0.035160515629414,0.14590642735075304,0
19557385,1711930775,2024-04-01 00:19:35,0.5,0,1541.69227248049,0.0035575906741872,10.9694201020863,3505.52,0.5,0.5,0.5035575916741871,12.0,1.0,0.1631097571193371,0.1631097571193371,0.1625109491887944,0.2684558494878098,0.2838503468984646,0.2827069453115436,0.11605063586465815,0.028029844919667434,0.18177463239910271,0
19557387,1711930799,2024-04-01 00:19:59,0.1,0,308.338454496098,0.0033015278672743,10.1798800007118,3505.52,0.1,0.1,0.1033015288672743,24.0,2.0,-0.1424611284485476,-0.1424611284485476,-0.1427576817389767,1.3089823978901738,1.3406275133112149,0.3275469446204405,0.21600575698394958,0.01894736848826595,0.2323646731030583,0
19557390,1711930835,2024-04-01 00:20:35,1.0,0,3083.38454496098,0.0041219685496956,12.7096141209467,3505.52,1.0,1.0,1.0041219695496957,36.0,3.0,0.545073364079193,0.545073364079193,0.5442830609056464,2.3495089462925374,2.397404679723965,0.6323271334860413,0.33917488356665326,0.20255183516357012,0.45842639884573066,0
19557390,1711930835,2024-04-01 00:20:35,0.0,0,0.0,0.0035659687268357,10.9952528601394,3505.52,0.0,0.0,0.0035659697268356,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2188243311236356,-0.7720706989145539,-0.7729268195142854,0.0018335095803424,2.8721041560473004e-05,0.05263157920939084,0.011451686944517512,0
19557392,1711930859,2024-04-01 00:20:59,0.19,0,585.843063542586,0.0032478421852068,10.014346398339,3505.52,0.19,0.19,0.1932478431852068,24.0,2.0,-0.0737076791957735,-0.0737076791957735,-0.0741571262938487,1.3089823978901738,1.3406275133112149,0.3452733115580115,0.21761173616914214,0.005181994158194427,0.2389565754613873,0
19557393,1711930871,2024-04-01 00:21:11,0.0,0,0.0,0.0020794942996405,6.41188058484604,3505.52,0.0,0.0,0.0020794952996404,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2199580404049311,0.2684558494878098,0.2838503468984646,0.0320993222175032,0.10711267576639154,0.05263157917972982,0.05870977967461503,0
19557393,1711930871,2024-04-01 00:21:11,0.0,0,0.0,0.0022185058814224,6.84050674768291,3505.52,0.0,0.0,0.0022185068814223,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2198520185874075,-0.7720706989145539,-0.7729268195142854,0.0030800877547901,1.6695247696583403e-05,0.052631579171445765,0.012071368285993178,0
19557393,1711930871,2024-04-01 00:21:11,0.0,0,0.0,0.0007564714498953,2.33249237731155,3505.52,0.0,0.0,0.0007564724498953,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2209670878911718,-0.7720706989145539,-0.7729268195142854,0.0160907222598213,3.646928957924709e-06,0.052631579171445765,0.01857277104288718,0
19557393,1711930871,2024-04-01 00:21:11,0.0,0,0.0,0.0006324771626548,1.95017030837064,3505.52,0.0,0.0,0.0006324781626548,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2210616562683334,-0.7720706989145539,-0.7729268195142854,0.0167244930949184,2.5403086576100065e-06,0.05263157916267656,0.018889324472591798,0
19557397,1711930919,2024-04-01 00:21:59,0.0,0,0.0,0.0021467672018078,6.6193088116836,3505.52,0.0,0.0,0.0021467682018078,48.0,4.0,-0.2188538498405188,-0.2188538498405188,-0.2199067324831994,3.3900354946949016,3.454181846136715,0.5178109452849117,0.42840493965607956,0.05263157916267656,0.397953270371815,0
19557397,1711930919,2024-04-01 00:21:59,0.1,0,308.338454496098,0.0029227616757529,9.01199817962077,3505.52,0.1,0.1,0.1029227626757529,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.1430465604030914,-0.7720706989145539,-0.7729268195142854,0.2201137137801657,0.0018079342536579473,0.010777440640943133,0.11275472529436886,0
19557399,1711930943,2024-04-01 00:22:23,0.0,0,0.0,0.0037380926683018,11.525977161074,3505.52,0.0,0.0,0.0037380936683018,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2186930550610251,1.3089823978901738,1.3406275133112149,0.1414788071075166,0.2142246995376224,0.05263157905237283,0.14553312922551956,0
19557400,1711930955,2024-04-01 00:22:35,0.0,0,0.0,0.002637316,8.13185939457831,3505.52,0.0,0.0,0.0026373169999999,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2195325990872498,0.2684558494878098,0.2838503468984646,0.0303411232866592,0.1071176541958927,0.05263157903048259,0.05783217370819392,0
19557400,1711930955,2024-04-01 00:22:35,0.0,0,0.0,0.0020296719414317,6.25825909555164,3505.52,0.0,0.0,0.0020296729414317,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2199960390875079,-0.7720706989145539,-0.7729268195142854,0.0054138502446994,1.5009948510366122e-05,0.052631578990260525,0.013237743904954915,0
19557400,1711930955,2024-04-01 00:22:35,0.2378331025842903,0,733.33091278852,0.001934903,5.96605000619863,3505.52,0.2378331025842903,0.2378331025842903,0.2397680065842903,0.0,0.0,-0.0371666704054209,-0.0371666704054209,-0.0386769726847198,-0.7720706989145539,-0.7729268195142854,0.2549256705546316,0.004259374888953245,0.05048532568759643,0.13883771288152108,0
19557402,1711930979,2024-04-01 00:22:59,0.0,0,0.0,0.0027101951551143,8.35657385510767,3505.52,0.0,0.0,0.0027101961551143,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2194770153697942,1.3089823978901738,1.3406275133112149,0.1330384123083768,0.21421552579034703,0.052631578998422995,0.1413101796909771,0
19557404,1711931003,2024-04-01 00:23:23,0.2,0,616.676908992196,0.0029449002530601,9.08025992673741,3505.52,0.2,0.2,0.2029449012530601,24.0,2.0,-0.0660684070565764,-0.0660684070565764,-0.0667613416562811,1.3089823978901738,1.3406275133112149,0.3421576750805226,0.217787527851158,0.0340820900057569,0.24323151389676007,0
19557405,1711931015,2024-04-01 00:23:35,0.0,0,0.0,0.0027866522998993,8.59232063368977,3505.52,0.0,0.0,0.0027866532998993,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2194187027792254,0.2684558494878098,0.2838503468984646,0.0300604005667803,0.10711898698778756,0.052631579037345874,0.05769221218719559,0
19557408,1711931051,2024-04-01 00:24:11,0.0,0,0.0,0.0042762612649256,13.185357894487,3505.52,0.0,0.0,0.0042762622649256,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.2182826028381467,2.3495089462925374,2.397404679723965,0.3050992159236088,0.32132672373259524,0.052631579037345874,0.2594739408890521,0
19557408,1711931051,2024-04-01 00:24:11,0.3,0,925.015363488294,0.0028967583371528,8.9318198872639,3505.52,0.3,0.3,0.3028967593371528,0.0,0.0,0.0103243143353947,0.0103243143353947,0.0094702753292114,-0.7720706989145539,-0.7729268195142854,0.2778929580553989,0.005377609552044908,0.06753947521446094,0.15406765693620508,0
19557409,1711931063,2024-04-01 00:24:23,0.0,0,0.0,0.00317544,9.79110261945089,3505.52,0.0,0.0,0.0031754409999999,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2191221808774733,0.2684558494878098,0.2838503468984646,0.0299815017898721,0.10712245682797955,0.05263157897621772,0.057653803738573456,0
19557410,1711931075,2024-04-01 00:24:35,0.07,0,215.836918147269,0.0024043385759355,7.41350040589332,3505.52,0.07,0.07,0.0724043395759355,12.0,1.0,-0.165378944866139,-0.165378944866139,-0.1663224532713276,0.2684558494878098,0.2838503468984646,0.2279381859112401,0.10836504250659025,0.017507616788343443,0.1499801290652658,0
19557411,1711931087,2024-04-01 00:24:47,0.0,0,0.0,0.0031582141473319,9.73798869156044,3505.52,0.0,0.0,0.0031582151473319,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2191353187483245,0.2684558494878098,0.2838503468984646,0.0299815017898721,0.10712230309123347,0.05263157851208763,0.05765375752472362,0
19557412,1711931099,2024-04-01 00:24:59,0.0,0,0.0,0.008950121281751,27.5966656356775,3505.52,0.0,0.0,0.0089501222817509,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2147179276687599,0.2684558494878098,0.2838503468984646,0.075010292645802,0.10717399452117858,0.05263157851208763,0.0801836603816721,0
19557412,1711931099,2024-04-01 00:24:59,0.15,0,462.507681744147,0.0029507222258257,9.09821130758394,3505.52,0.15,0.15,0.1529507232258257,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.1048910683460064,-0.7720706989145539,-0.7729268195142854,0.2229028663517502,0.00270066063813313,0.09663084774410517,0.1315878009161361,0
19557414,1711931123,2024-04-01 00:25:23,0.0,0,0.0,0.0066673951113285,20.5581430414188,3505.52,0.0,0.0,0.0066673961113285,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2164589248892418,1.3089823978901738,1.3406275133112149,0.1756263867921553,0.21425084288358906,0.05263157847583138,0.16261476195632063,0
19557416,1711931147,2024-04-01 00:25:47,0.0,0,0.0,0.0030169816920211,9.3025147216082,3505.52,0.0,0.0,0.0030169826920211,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2192430343890894,1.3089823978901738,1.3406275133112149,0.1340606389772442,0.2142182637891465,0.05263157847583138,0.14182211432053232,0
19557420,1711931195,2024-04-01 00:26:35,0.2,0,616.676908992196,0.0026133562619968,8.05798230871799,3505.52,0.2,0.2,0.2026133572619968,48.0,4.0,-0.0660684070565764,-0.0660684070565764,-0.0670142047348175,3.3900354946949016,3.454181846136715,0.6266249653479903,0.4319790112275563,0.11474063800078833,0.4658543136424197,0
19557420,1711931195,2024-04-01 00:26:35,0.0,0,0.0,0.0042908188472495,13.2302445188367,3505.52,0.0,0.0,0.0042908198472495,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2182715000126343,-0.7720706989145539,-0.7729268195142854,0.0049892771546717,3.519016103191894e-05,0.052631578634053135,0.013031511352456053,0
19557421,1711931207,2024-04-01 00:26:47,0.3,0,925.015363488294,0.0034274145072655,10.5680369208776,3505.52,0.3,0.3,0.3034274155072655,12.0,1.0,0.0103243143353947,0.0103243143353947,0.0098749979495452,0.2684558494878098,0.2838503468984646,0.258675982702803,0.11247956670035084,0.15007914307056933,0.19309768997562063,0
19557421,1711931207,2024-04-01 00:26:47,0.015,0,46.2507681744147,0.0026243796470315,8.09197164376716,3505.52,0.015,0.015,0.0176243806470315,0.0,0.0,-0.2073949416317231,-0.2073949416317231,-0.2081022153247339,-0.7720706989145539,-0.7729268195142854,0.1925044323390215,0.00028806062997880114,0.04191110160292532,0.10472085467908947,0
19557423,1711931231,2024-04-01 00:27:11,0.0,0,0.0,0.0066379320410235,20.4672970657933,3505.52,0.0,0.0,0.0066379330410235,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2164813958821154,1.3089823978901738,1.3406275133112149,0.1750659134212293,0.21425057993250932,0.05263157875621574,0.1623344464416106,0
19557426,1711931267,2024-04-01 00:27:47,0.0,0,0.0,0.004016869247555,12.3855525570404,3505.52,0.0,0.0,0.004016870247555,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.2184804368083832,2.3495089462925374,2.397404679723965,0.3024426331252544,0.32132440871890755,0.05263157875621574,0.2581449549295426,0
19557426,1711931267,2024-04-01 00:27:47,0.15,0,462.507681744147,0.0023709645628798,7.31059548983403,3505.52,0.15,0.15,0.1523709655628798,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.1053332398569043,-0.7720706989145539,-0.7729268195142854,0.2216703815364865,0.002695486435245584,0.04466415430973099,0.12057666756076311,0
19557427,1711931279,2024-04-01 00:27:59,0.0,0,0.0,0.0005289072076456,1.63082430977316,3505.52,0.0,0.0,0.0005289082076456,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.221140647347567,0.2684558494878098,0.2838503468984646,0.0531417035544997,0.1070988371356643,0.05263157871089142,0.06922681866012742,0
19557428,1711931291,2024-04-01 00:28:11,0.0,0,0.0,0.0044279436099567,13.6530528928992,3505.52,0.0,0.0,0.0044279446099567,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2181669172405849,0.2684558494878098,0.2838503468984646,0.034952083133723,0.10713363513265665,0.05263157871089142,0.06014244784883678,0
19557431,1711931327,2024-04-01 00:28:47,0.0,0,0.0,0.0057782192402434,17.8164719027629,3505.52,0.0,0.0,0.0057782202402434,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.2171370845126504,2.3495089462925374,2.397404679723965,0.3221295766316714,0.3213401283597172,0.05263157858261753,0.2679931425402744,0
19557432,1711931339,2024-04-01 00:28:59,0.0,0,0.0,0.0021974687010622,6.77564103089071,3505.52,0.0,0.0,0.0021974697010622,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2198680632943935,0.2684558494878098,0.2838503468984646,0.0318366369570284,0.10711372866060495,0.05263157858261753,0.058578752793219196,0
19557432,1711931339,2024-04-01 00:28:59,0.0,0,0.0,0.0040667932765572,12.5394875364879,3505.52,0.0,0.0,0.0040667942765572,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2184423605831862,-0.7720706989145539,-0.7729268195142854,0.0040212260768921,3.319078469100062e-05,0.05263157858261753,0.012546885990376858,0
19557432,1711931339,2024-04-01 00:28:59,1.055,0,3252.97069493383,0.0006061922776749,1.86912390025756,3505.52,1.055,1.055,1.055606193277675,0.0,0.0,0.5870893608447771,0.5870893608447771,0.5835492206275069,-0.7720706989145539,-0.7729268195142854,0.415972315389279,0.018833567110302516,0.5198046661168161,0.3175971610510935,0
19557432,1711931339,2024-04-01 00:28:59,0.0,0,0.0,0.0006103383358807,1.88190779205191,3505.52,0.0,0.0,0.0006103393358807,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2210785411826862,-0.7720706989145539,-0.7729268195142854,0.018302666053808,2.3427247553302926e-06,0.05263157892832062,0.019678351629994723,0
19557433,1711931351,2024-04-01 00:29:11,0.0,0,0.0,0.0008262092533868,2.54752084279668,3505.52,0.0,0.0,0.0008262102533868,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2209139000302648,0.2684558494878098,0.2838503468984646,0.0464781437240827,0.10710149048757643,0.052631578908009624,0.06589583478991622,0
19557433,1711931351,2024-04-01 00:29:11,1.067,0,3289.97130947337,0.0024452159946488,7.53954120699172,3505.52,1.067,1.067,1.069445216994649,0.0,0.0,0.5962564874118137,0.5962564874118137,0.5941040134614523,-0.7720706989145539,-0.7729268195142854,0.4193578145509662,0.01906417441344428,0.3297851380345698,0.2813551872064304,0
